Hours_Studied,Attendance_Rate,Result
Low,Low,Fail
Low,Low,Fail
Low,Low,Fail
Low,Low,Fail
Low,Low,Fail
Low,Low,Fail
Low,Low,Fail
Low,Low,Fail
Low,Low,Fail
Low,Low,Fail
Low,Low,Fail
Low,Low,Fail
Low,Low,Fail
Low,Low,Fail
Low,Low,Fail
Low,Low,Fail
Low,Low,Fail
Low,Low,Fail
Low,Low,Fail
Low,Low,Fail
Low,Low,Fail
Low,Low,Fail
Low,Low,Fail
Low,Low,Fail
Low,Low,Fail
Low,Low,Fail
Low,Low,Fail
Low,Low,Fail
Low,Low,Fail
Low,Low,Fail
Low,Low,Fail
Low,Low,Fail
Low,Low,Fail
Low,Low,Fail
Low,Low,Fail
Low,Low,Fail
Low,Low,Fail
Low,Low,Fail
Low,Low,Fail
Low,Low,Fail
Low,Low,Fail
Low,Low,Fail
Low,Low,Fail
Low,Low,Fail
Low,Low,Fail
Low,Low,Fail
Low,Low,Fail
Low,Low,Fail
Low,Low,Fail
Low,Low,Fail
Low,Low,Fail
Low,Low,Fail
Low,Low,Fail
Low,Low,Fail
Low,Low,Fail
Low,Low,Fail
Low,Low,Fail
Low,Low,Fail
Low,Low,Fail
Low,Low,Fail
Low,Low,Fail
Low,Low,Fail
Low,Low,Fail
Low,Low,Fail
Low,Low,Fail
Low,Low,Fail
Low,Low,Fail
Low,Low,Fail
Low,Low,Fail
Low,Low,Fail
Low,Low,Fail
Low,Low,Fail
Low,Low,Fail
Low,Low,Fail
Low,Low,Fail
Low,Low,Fail
Low,Low,Fail
Low,Low,Fail
Low,Low,Fail
High,High,Fail
High,High,Fail
High,High,Fail
High,High,Fail
High,High,Fail
High,High,Fail
High,High,Fail
High,High,Fail
High,High,Fail
High,High,Fail
High,High,Fail
High,High,Fail
High,High,Fail
High,High,Fail
High,High,Fail
High,High,Fail
High,High,Fail
High,High,Fail
High,High,Fail
High,High,Fail
High,High,Fail
High,High,Fail
High,High,Fail
High,High,Fail
High,High,Fail
High,High,Fail
Low,Low,Pass
Low,Low,Pass
Low,Low,Pass
Low,Low,Pass
Low,Low,Pass
Low,Low,Pass
Low,Low,Pass
Low,Low,Pass
Low,Low,Pass
Low,Low,Pass
Low,Low,Pass
Low,Low,Pass
Low,Low,Pass
Low,Low,Pass
Low,Low,Pass
Low,Low,Pass
Low,Low,Pass
Low,Low,Pass
Low,Low,Pass
Low,Low,Pass
Low,Low,Pass
Low,Low,Pass
Low,Low,Pass
Low,Low,Pass
Low,Low,Pass
Low,Low,Pass
Low,Low,Pass
Low,Low,Pass
Low,Low,Pass
Low,Low,Pass
Low,Low,Pass
Low,Low,Pass
Low,Low,Pass
Low,Low,Pass
Low,Low,Pass
Low,Low,Pass
Low,Low,Pass
Low,Low,Pass
Low,Low,Pass
Low,Low,Pass
Low,Low,Pass
Low,Low,Pass
Low,Low,Pass
Low,Low,Pass
Low,Low,Pass
Low,Low,Pass
Low,Low,Pass
Low,Low,Pass
Low,Low,Pass
Low,Low,Pass
Low,Low,Pass
Low,Low,Pass
Low,Low,Pass
Low,Low,Pass
Low,Low,Pass
Low,Low,Pass
Low,Low,Pass
Low,Low,Pass
Low,Low,Pass
Low,Low,Pass
Low,Low,Pass
Low,Low,Pass
Low,Low,Pass
Low,Low,Pass
Low,Low,Pass
Low,Low,Pass
Low,Low,Pass
Low,Low,Pass
Low,Low,Pass
Low,Low,Pass
Low,Low,Pass
Low,Low,Pass
Low,Low,Pass
Low,Low,Pass
Low,Low,Pass
Low,Low,Pass
High,High,Pass
High,High,Pass
High,High,Pass
High,High,Pass
High,High,Pass
High,High,Pass
High,High,Pass
High,High,Pass
High,High,Pass
High,High,Pass
High,High,Pass
High,High,Pass
High,High,Pass
High,High,Pass
High,High,Pass
High,High,Pass
High,High,Pass
High,High,Pass
High,High,Pass
High,High,Pass
High,High,Pass
High,High,Pass
High,High,Pass
High,High,Pass
High,High,Pass
High,High,Pass
